geneID	x	y	MIDCounts
1110008P14Rik	11540	11084	2
1110008P14Rik	11018	14130	1
1110008P14Rik	7422	19147	3
1110008P14Rik	9700	15386	2
1110008P14Rik	7809	12832	2
1110008P14Rik	6865	12336	3
1110008P14Rik	9360	12598	1
1110008P14Rik	9977	13119	1
1110008P14Rik	9431	13044	2
1110008P14Rik	11306	16220	1
1110008P14Rik	8424	14217	1
1110008P14Rik	11177	11769	2
1110008P14Rik	6712	16045	1
1110008P14Rik	6578	16718	1
1110008P14Rik	8013	18142	1
1110008P14Rik	13612	12302	1
1110008P14Rik	11741	13395	1
1110008P14Rik	9095	12661	2
1110008P14Rik	10036	13201	1
1110008P14Rik	8441	17822	4
1110008P14Rik	13595	12558	5
1110008P14Rik	11808	14472	2
1110008P14Rik	7262	7073	2
1110008P14Rik	9290	12157	1
1110008P14Rik	7646	12755	1
1110008P14Rik	10723	8185	3
1110008P14Rik	7036	9114	3
1110008P14Rik	11044	15874	1
1110008P14Rik	6384	17697	1
1110008P14Rik	7394	12482	1
1110008P14Rik	5329	9200	4
1110008P14Rik	10474	16551	2
1110008P14Rik	13536	10570	1
1110008P14Rik	11950	12685	4
1110008P14Rik	12445	12237	2
1110008P14Rik	9777	16756	1
1110008P14Rik	10923	14234	1
1110008P14Rik	10440	16152	1
1110008P14Rik	9639	10654	1
1110008P14Rik	7148	16066	1
1110008P14Rik	11721	12609	1
1110008P14Rik	12175	9122	1
1110008P14Rik	7797	14606	1
1110008P14Rik	9638	16316	2
1110008P14Rik	6521	17027	3
1110008P14Rik	12045	8797	1
1110008P14Rik	10523	9064	2
1110008P14Rik	10740	16585	1
1110008P14Rik	7086	18467	4
1110008P14Rik	9775	16546	1
1110008P14Rik	9662	13633	2
1110008P14Rik	11670	15983	2
1110008P14Rik	11696	12245	1
1110008P14Rik	8737	15630	4
1110008P14Rik	9484	14965	1
1110008P14Rik	10469	7942	3
1110008P14Rik	7123	7451	2
1110008P14Rik	9226	13429	1
1110008P14Rik	7629	8711	1
1110008P14Rik	7524	15579	3
1110008P14Rik	11432	14071	4
1110008P14Rik	10969	12308	3
1110008P14Rik	8307	15805	1
1110008P14Rik	8355	12060	1
1110008P14Rik	10655	7519	1
1110008P14Rik	7731	7601	1
1110008P14Rik	3622	11264	1
1110008P14Rik	9928	8083	1
1110008P14Rik	8100	18511	1
1110008P14Rik	9099	10822	4
1110008P14Rik	7872	10243	1
1110008P14Rik	9214	7131	3
1110008P14Rik	10965	13980	3
1110008P14Rik	7305	18017	1
1110008P14Rik	9474	17136	1
1110008P14Rik	4650	11217	1
1110008P14Rik	10350	9774	3
1110008P14Rik	10978	16023	1
1110008P14Rik	7166	10531	1
1110008P14Rik	11406	15899	1
1110008P14Rik	12525	13502	1
1110008P14Rik	6880	18321	2
1110008P14Rik	11288	7934	3
1110008P14Rik	9073	17185	1
1110008P14Rik	4892	10719	1
1110008P14Rik	11457	10659	3
1110008P14Rik	9277	9923	2
1110008P14Rik	9476	11438	1
1110008P14Rik	6799	17639	4
1110008P14Rik	11117	13867	2
1110008P14Rik	9163	11636	2
1110008P14Rik	8781	7176	4
1110008P14Rik	7893	18278	1
1110008P14Rik	10207	15997	1
1110008P14Rik	7626	19071	2
1110008P14Rik	8490	16285	2
1110008P14Rik	8374	17562	1
1110008P14Rik	8728	14218	1
1110008P14Rik	10409	17688	1
1110008P14Rik	7393	8055	1
1110008P14Rik	11884	8758	2
1110008P14Rik	12580	13256	1
1110008P14Rik	11307	15386	1
1110008P14Rik	9479	12657	3
1110008P14Rik	9290	13373	4
1110008P14Rik	7195	18779	1
1110008P14Rik	8448	8137	1
1110008P14Rik	6898	8339	1
1110008P14Rik	9529	11566	1
1110008P14Rik	10411	15971	1
1110008P14Rik	11927	12944	2
1110008P14Rik	8195	7145	1
1110008P14Rik	5657	12792	4
1110008P14Rik	11501	12708	2
1110008P14Rik	7977	17371	1
1110008P14Rik	8433	14988	1
1110008P14Rik	5726	13598	2
1110008P14Rik	7187	18406	1
1110008P14Rik	4580	14282	1
1110008P14Rik	8429	8851	2
1110008P14Rik	10591	11798	1
1110008P14Rik	8463	13568	1
1110008P14Rik	7682	17674	2
1110008P14Rik	5907	10951	2
1110008P14Rik	7420	7834	2
1110008P14Rik	12091	13097	3
1110008P14Rik	8142	10983	2
1110008P14Rik	10902	10250	2
1110008P14Rik	6889	11090	1
1110008P14Rik	6656	14374	3
1110008P14Rik	10604	12883	1
1110008P14Rik	11785	7962	1
1110008P14Rik	11324	12006	1
1110008P14Rik	7014	16068	1
1110008P14Rik	11175	10645	3
1110008P14Rik	10527	8903	1
1110008P14Rik	10394	15297	1
1110008P14Rik	10637	15123	1
1110008P14Rik	9406	14164	1
1110008P14Rik	7965	17656	1
1110008P14Rik	11771	15201	1
1110008P14Rik	7985	6930	1
1110008P14Rik	11669	8530	1
1110008P14Rik	9187	17297	3
1110008P14Rik	8921	16308	4
1110008P14Rik	9357	7558	1
1110008P14Rik	11029	12704	4
1110008P14Rik	6875	7586	2
1110008P14Rik	8128	10796	1
1110008P14Rik	11370	13430	3
1110008P14Rik	7893	18094	4
1110008P14Rik	10554	9120	3
1110008P14Rik	5517	11300	1
1110008P14Rik	8847	10569	2
1110008P14Rik	10450	12375	1
1110008P14Rik	6288	12936	1
1110008P14Rik	11917	14270	1
1110008P14Rik	6825	17038	1
1110008P14Rik	10932	13801	2
1110008P14Rik	9284	17125	2
1110008P14Rik	11028	15200	1
1110008P14Rik	12462	14063	1
1110008P14Rik	10802	12629	1
1110008P14Rik	10744	8907	1
1110008P14Rik	8357	6731	1
1110008P14Rik	12057	10630	4
1110008P14Rik	5353	10471	1
1110008P14Rik	10716	14521	1
1110008P14Rik	8584	12911	3
1110008P14Rik	9122	10362	1
1110008P14Rik	10857	8445	4
1110008P14Rik	6356	15782	1
1110008P14Rik	11468	14110	1
1110008P14Rik	9440	15972	2
1110008P14Rik	10929	8258	1
1110008P14Rik	8203	12624	1
1110008P14Rik	11365	15665	3
1110008P14Rik	7609	11698	1
1110008P14Rik	7598	6845	1
1110008P14Rik	4257	12766	1
1110008P14Rik	11800	14308	1
1110008P14Rik	7315	6720	2
1110008P14Rik	9926	14806	1
1110008P14Rik	8537	9442	2
1110008P14Rik	11517	9750	2
1110008P14Rik	6943	16998	1
1110008P14Rik	10357	7720	2
1110008P14Rik	9547	17259	2
1110008P14Rik	4242	12590	1
1110008P14Rik	10552	15963	1
1110008P14Rik	11809	14993	3
1110008P14Rik	8659	7239	1
1110008P14Rik	9803	16912	1
1110008P14Rik	11960	8224	1
1110008P14Rik	8726	17561	1
1110008P14Rik	11871	7518	3
1110008P14Rik	10313	9172	1
1110008P14Rik	11509	8590	1
1110008P14Rik	10525	16125	3
1110008P14Rik	5007	10978	1
1110008P14Rik	11591	12741	1
1110008P14Rik	7611	15884	5
1110008P14Rik	7421	14925	4
1110008P14Rik	8690	15500	1
1110008P14Rik	8307	17106	1
1110008P14Rik	6786	9315	2
1110008P14Rik	10441	7605	1
1110008P14Rik	7933	12388	1
1110008P14Rik	9089	9854	1
1110008P14Rik	9024	7353	1
1110008P14Rik	11704	10047	1
1110008P14Rik	9195	15157	4
1110008P14Rik	9857	15064	1
1110008P14Rik	12592	13998	1
1110008P14Rik	11179	14185	1
1110008P14Rik	12987	12554	1
1110008P14Rik	5572	13713	1
1110008P14Rik	12473	12318	1
1110008P14Rik	10856	14658	1
1110008P14Rik	10086	16355	1
1110008P14Rik	7115	17726	1
1110008P14Rik	6375	16677	1
1110008P14Rik	9588	7498	3
1110008P14Rik	10089	15409	1
1110008P14Rik	10918	7752	1
1110008P14Rik	8196	18333	1
1110008P14Rik	10842	7958	1
1110008P14Rik	9184	16827	3
1110008P14Rik	10975	9082	1
1110008P14Rik	11521	15927	1
1110008P14Rik	11109	9070	1
1110008P14Rik	10045	17182	1
1110008P14Rik	9987	16459	4
1110008P14Rik	6588	16375	1
1110008P14Rik	12101	9390	2
1110008P14Rik	12549	12826	1
1110008P14Rik	11099	11601	1
1110008P14Rik	11655	14682	2
1110008P14Rik	5823	11100	1
1110008P14Rik	5374	11380	3
1110008P14Rik	11150	6849	1
1110008P14Rik	5954	13591	1
1110008P14Rik	6375	11462	4
1110008P14Rik	5923	14862	1
1110008P14Rik	11410	12187	1
1110008P14Rik	9282	14745	1
1110008P14Rik	12685	12727	2
1110008P14Rik	7421	16199	1
1110008P14Rik	6953	8888	2
1110008P14Rik	5102	14433	1
1110008P14Rik	7142	11828	2
1110008P14Rik	12234	8617	1
1110008P14Rik	8274	16840	3
1110008P14Rik	7559	14313	1
1110008P14Rik	8822	17757	1
1110008P14Rik	9741	8192	1
1110008P14Rik	5909	16600	1
1110008P14Rik	11304	8354	2
1110008P14Rik	10393	17426	1
1110008P14Rik	8360	17511	1
1110008P14Rik	7899	18141	1
1110008P14Rik	11040	11661	1
1110008P14Rik	11768	13502	1
1110008P14Rik	11322	14518	1
1110008P14Rik	7154	18773	3
1110008P14Rik	9426	17118	1
1110008P14Rik	8079	15326	1
1110008P14Rik	7411	16969	1
1110008P14Rik	10193	7357	1
1110008P14Rik	8425	15041	2
1110008P14Rik	10518	16247	2
1110008P14Rik	8618	8313	3
1110008P14Rik	6911	16340	2
1110008P14Rik	8343	17477	3
1110008P14Rik	8114	17278	1
1110008P14Rik	7413	19235	1
1110008P14Rik	9616	16726	3
1110008P14Rik	9653	10445	1
1110008P14Rik	10790	15302	1
1110008P14Rik	7144	8211	1
1110008P14Rik	7816	9809	4
1110008P14Rik	10620	12717	1
1110008P14Rik	7105	16067	1
1110008P14Rik	11564	13541	5
1110008P14Rik	8868	10713	4
1110008P14Rik	11997	14539	5
1110008P14Rik	9111	16174	1
1110008P14Rik	11745	8393	1
1110008P14Rik	6935	12702	2
1110008P14Rik	12933	11972	4
1110008P14Rik	10952	15350	1
1110008P14Rik	12367	10432	3
1110008P14Rik	8446	10826	2
1110008P14Rik	9137	15191	1
1110008P14Rik	8760	16179	1
1110008P14Rik	12891	9002	1
1110008P14Rik	9151	16978	1
1110008P14Rik	7481	9542	1
1110008P14Rik	9968	9204	2
1110008P14Rik	9258	17034	6
1110008P14Rik	8517	17720	4
1110008P14Rik	8345	18236	3
1110008P14Rik	6096	13674	2
1110008P14Rik	10682	10102	1
1110008P14Rik	11979	9438	2
1110008P14Rik	12379	13555	1
1110008P14Rik	10158	12760	1
1110008P14Rik	12167	13492	2
1110008P14Rik	8213	18253	3
1110008P14Rik	6052	17002	1
1110008P14Rik	7167	18100	1
1110008P14Rik	9033	17656	4
1110008P14Rik	7178	17803	3
1110008P14Rik	9433	16175	1
1110008P14Rik	11271	14278	2
1110008P14Rik	12265	13396	1
1110008P14Rik	11095	13689	3
1110008P14Rik	10925	16065	1
1110008P14Rik	9735	7848	2
1110008P14Rik	11526	12759	1
1110008P14Rik	7211	17820	1
1110008P14Rik	5063	12460	1
1110008P14Rik	7558	18908	1
1110008P14Rik	6801	14771	1
1110008P14Rik	11573	8784	1
1110008P14Rik	13056	11255	2
1110008P14Rik	11682	15144	3
1110008P14Rik	7899	9778	1
1110008P14Rik	8410	14559	1
1110008P14Rik	11179	16017	1
1110008P14Rik	9539	7796	1
1110008P14Rik	10957	7498	1
1110008P14Rik	8622	17845	1
1110008P14Rik	10043	16565	1
1110008P14Rik	8911	9419	3
1110008P14Rik	9729	17618	1
1110008P14Rik	8259	12271	1
1110008P14Rik	6906	19505	1
1110008P14Rik	9090	14280	1
1110008P14Rik	9410	10557	2
1110008P14Rik	11390	8164	1
1110008P14Rik	7317	18503	1
1110008P14Rik	6639	10979	3
1110008P14Rik	6305	11531	1
1110008P14Rik	9192	17499	1
1110008P14Rik	12049	14924	1
1110008P14Rik	9773	10756	1
1110008P14Rik	7853	13962	1
1110008P14Rik	11703	14386	3
1110008P14Rik	11013	11541	1
1110008P14Rik	9573	7733	4
1110008P14Rik	11989	12588	2
1110008P14Rik	10345	15135	1
1110008P14Rik	10092	8543	3
1110008P14Rik	7886	9039	1
1110008P14Rik	7347	14139	1
1110008P14Rik	7705	17365	1
1110008P14Rik	11388	14265	1
1110008P14Rik	9369	10790	1
1110008P14Rik	10996	15771	4
1110008P14Rik	12992	11267	2
1110008P14Rik	8158	8018	3
1110008P14Rik	7882	14848	1
1110008P14Rik	7662	17320	3
1110008P14Rik	6925	17557	1
1110008P14Rik	7566	10913	1
1110008P14Rik	11205	12582	3
1110008P14Rik	8984	7253	1
1110008P14Rik	4285	12158	1
1110008P14Rik	10631	16313	1
1110008P14Rik	7751	7169	1
1110008P14Rik	9911	8064	1
1110008P14Rik	9494	12154	1
1110008P14Rik	7177	11942	1
1110008P14Rik	9583	14983	4
1110008P14Rik	8905	14084	4
1110008P14Rik	10937	15465	1
1110008P14Rik	8029	10657	1
1110008P14Rik	10378	17648	2
1110008P14Rik	9416	11942	1
1110008P14Rik	12991	9040	3
1110008P14Rik	9468	13922	1
1110008P14Rik	6752	10801	1
1110008P14Rik	9437	12325	3
1110008P14Rik	8825	17739	1
1110008P14Rik	8462	18252	1
1110008P14Rik	7218	8207	2
1110008P14Rik	9825	11883	1
1110008P14Rik	10666	8064	1
1110008P14Rik	4060	11098	1
1110008P14Rik	9659	7645	1
1110008P14Rik	11613	8076	1
1110008P14Rik	8841	15795	1
1110008P14Rik	7226	7995	1
1110008P14Rik	12360	10349	1
1110008P14Rik	11110	14365	3
1110008P14Rik	11048	14659	3
1110008P14Rik	8856	17244	1
1110008P14Rik	7276	16859	2
1110008P14Rik	11330	15503	3
1110008P14Rik	10957	7410	1
1110008P14Rik	11635	13485	2
1110008P14Rik	7430	11406	1
1110008P14Rik	6965	16708	2
1110008P14Rik	11140	10523	1
1110008P14Rik	5591	10745	1
1110008P14Rik	9664	17078	1
1110008P14Rik	8927	18705	1
1110008P14Rik	10516	16783	1
1110008P14Rik	11392	15500	1
1110008P14Rik	5533	14995	4
1110008P14Rik	7616	16648	1
1110008P14Rik	10969	14150	1
1110008P14Rik	12105	13520	1
1110008P14Rik	9550	12272	1
1110008P14Rik	8556	9752	1
1110008P14Rik	11109	9352	1
1110008P14Rik	11654	12502	2
1110008P14Rik	9268	16101	1
1110008P14Rik	7928	19733	3
1110008P14Rik	12160	8815	1
1110008P14Rik	12450	10198	1
1110008P14Rik	11488	12882	1
1110008P14Rik	11975	11721	1
1110008P14Rik	10448	16555	3
1110008P14Rik	8230	16052	1
1110008P14Rik	6980	11801	1
1110008P14Rik	10844	14762	1
1110008P14Rik	12774	12472	3
1110008P14Rik	6510	17225	1
1110008P14Rik	5336	12920	1
1110008P14Rik	8920	9742	2
1110008P14Rik	12523	13185	5
1110008P14Rik	10735	15608	2
1110008P14Rik	10031	13428	1
1110008P14Rik	8871	9855	1
1110008P14Rik	11882	14867	1
1110008P14Rik	11738	13649	1
1110008P14Rik	10100	15067	3
1110008P14Rik	5634	11319	3
1110008P14Rik	10644	9124	2
1110008P14Rik	8264	7707	1
1110008P14Rik	7311	17721	2
1110008P14Rik	7254	18937	4
1110008P14Rik	11701	14528	1
1110008P14Rik	8708	7910	2
1110008P14Rik	11025	10776	1
1110008P14Rik	11523	16121	1
1110008P14Rik	11078	10025	2
1110008P14Rik	8928	14023	1
1110008P14Rik	9755	16384	1
1110008P14Rik	11491	12624	1
1110008P14Rik	9108	17214	3
1110008P14Rik	9982	8868	2
1110008P14Rik	6872	11426	1
1110008P14Rik	6464	12084	1
1110008P14Rik	9622	14911	2
1110008P14Rik	9478	15946	3
1110008P14Rik	9407	15298	2
1110008P14Rik	10340	10880	1
1110008P14Rik	7904	18121	4
1110008P14Rik	9551	13933	4
1110008P14Rik	11663	14295	1
1110008P14Rik	5292	11651	3
1110008P14Rik	5676	15099	1
1110008P14Rik	6533	15646	2
1110008P14Rik	9768	7399	1
1110008P14Rik	6575	10002	1
1110008P14Rik	11736	8682	3
1110008P14Rik	10055	9493	4
1110008P14Rik	8971	7462	4
1110008P14Rik	7505	12202	1
1110008P14Rik	11683	8252	1
1110008P14Rik	11476	13145	1
1110008P14Rik	7920	6957	1
1110008P14Rik	9724	16650	1
1110008P14Rik	5862	15313	1
1110008P14Rik	7255	16873	2
1110008P14Rik	8577	16704	1
1110008P14Rik	12372	11587	1
1110008P14Rik	9552	11791	4
1110008P14Rik	12039	15326	1
1110008P14Rik	7768	11861	1
1110008P14Rik	11778	14357	1
1110008P14Rik	11407	14316	1
1110008P14Rik	6758	7580	1
1110008P14Rik	9216	11994	1
1110008P14Rik	6273	13145	1
1110008P14Rik	10053	11387	1
1110008P14Rik	12086	13925	2
1110008P14Rik	5611	12595	1
1110008P14Rik	8820	9763	1
1110008P14Rik	7028	16993	1
1110008P14Rik	5240	10595	3
1110008P14Rik	10009	14198	3
1110008P14Rik	11535	14345	1
1110008P14Rik	11900	12561	2
1110008P14Rik	12584	13704	1
1110008P14Rik	9848	14911	4
1110008P14Rik	7002	15601	1
1110008P14Rik	11808	8144	1
1110008P14Rik	6358	17370	1
1110008P14Rik	7367	16506	3
1110008P14Rik	8485	17511	2
1110008P14Rik	8276	10362	1
1110008P14Rik	9131	6606	1
1110008P14Rik	7420	17442	3
1110008P14Rik	11015	13884	3
1110008P14Rik	6785	17139	4
1110008P14Rik	8524	7544	4
1110008P14Rik	3918	11074	4
1110008P14Rik	5698	13133	2
1110008P14Rik	11720	13699	2
1110008P14Rik	6042	16439	1
1110008P14Rik	10723	13022	1
1110008P14Rik	4818	10829	1
1110008P14Rik	10603	15124	2
1110008P14Rik	7677	6776	3
1110008P14Rik	12380	8220	1
1110008P14Rik	12397	11408	1
1110008P14Rik	8550	14831	3
1110008P14Rik	11789	9300	1
1110008P14Rik	8206	16087	1
1110008P14Rik	9982	18004	1
1110008P14Rik	7650	12346	1
1110008P14Rik	7247	18303	1
1110008P14Rik	9137	18100	1
1110008P14Rik	7651	19618	2
1110008P14Rik	3751	10719	1
1110008P14Rik	11606	13856	4
1110008P14Rik	11185	9010	2
1110008P14Rik	7717	19137	2
1110008P14Rik	8182	17140	1
1110008P14Rik	10264	14388	3
1110008P14Rik	12568	12487	3
1110008P14Rik	11342	9123	3
1110008P14Rik	5450	14851	1
1110008P14Rik	6855	19029	4
1110008P14Rik	7960	15254	2
1110008P14Rik	10251	15643	3
1110008P14Rik	11684	8509	1
1110008P14Rik	8613	17928	3
1110008P14Rik	12808	13365	1
1110008P14Rik	11772	11539	1
1110008P14Rik	8614	7648	1
1110008P14Rik	7468	11678	1
1110008P14Rik	9560	15847	2
1110008P14Rik	11448	15755	2
1110008P14Rik	9850	7360	1
1110008P14Rik	5096	12885	1
1110008P14Rik	11224	14929	2
1110008P14Rik	11962	8723	1
1110008P14Rik	5225	13551	1
1110008P14Rik	11241	14675	2
1110008P14Rik	8156	17344	3
1110008P14Rik	12219	13710	1
1110008P14Rik	8152	16439	1
1110008P14Rik	7659	7532	1
1110008P14Rik	7410	6876	1
1110008P14Rik	9070	15374	1
1110008P14Rik	10075	10040	1
1110008P14Rik	9979	9138	3
1110008P14Rik	8467	10113	4
1110008P14Rik	9829	17166	1
1110008P14Rik	6469	12374	2
1110008P14Rik	10247	7910	1
1110008P14Rik	7799	10317	3
1110008P14Rik	8147	7677	2
1110008P14Rik	5434	11541	1
1110008P14Rik	12023	8905	1
1110008P14Rik	7602	12844	1
1110008P14Rik	10074	13106	1
1110008P14Rik	7392	7108	3
1110008P14Rik	11717	7944	1
1110008P14Rik	8946	8315	1
1110008P14Rik	5922	10901	3
1110008P14Rik	7339	18425	1
1110008P14Rik	8800	15055	1
1110008P14Rik	9810	12079	1
1110008P14Rik	7615	9888	1
1110008P14Rik	10935	11336	1
1110008P14Rik	11572	13081	1
1110008P14Rik	6581	16703	1
1110008P14Rik	11853	10434	1
1110008P14Rik	11643	13627	1
1110008P14Rik	10144	16630	1
1110008P14Rik	7532	13887	1
1110008P14Rik	12014	9274	6
1110008P14Rik	6751	12803	1
1110008P14Rik	11493	14963	1
1110008P14Rik	10564	16346	1
1110008P14Rik	11268	8296	3
1110008P14Rik	11096	14809	4
1110008P14Rik	9173	12563	1
1110008P14Rik	8775	15206	4
1110008P14Rik	10038	15958	3
1110008P14Rik	12212	11108	2
1110008P14Rik	12733	10495	1
1110008P14Rik	11449	11423	1
1110008P14Rik	12284	11424	1
1110008P14Rik	10210	15275	2
1110008P14Rik	9283	13204	3
1110008P14Rik	9081	17136	4
1110008P14Rik	9889	11005	1
1110008P14Rik	6640	8554	4
1110008P14Rik	9593	8477	3
1110008P14Rik	11157	8390	1
1110008P14Rik	7939	8323	1
1110008P14Rik	9916	14517	4
1110008P14Rik	9209	7941	2
1110008P14Rik	8175	9626	2
1110008P14Rik	7420	17104	2
1110008P14Rik	7125	16202	1
1110008P14Rik	9499	16748	1
1110008P14Rik	5822	14401	2
1110008P14Rik	11898	12935	1
1110008P14Rik	10316	13598	1
1110008P14Rik	9211	8620	3
1110008P14Rik	7430	16952	3
1110008P14Rik	8767	13214	3
1110008P14Rik	6416	15985	2
1110008P14Rik	7970	9647	2
1110008P14Rik	5972	16542	1
1110008P14Rik	10179	16458	1
1110008P14Rik	13195	12501	2
1110008P14Rik	7112	15641	2
1110008P14Rik	10473	8523	1
1110008P14Rik	7063	16456	2
1110008P14Rik	11631	11277	1
1110008P14Rik	11075	8597	1
1110008P14Rik	5120	13319	4
1110008P14Rik	7148	18236	1
1110008P14Rik	9677	16263	1
1110008P14Rik	9432	14941	2
1110008P14Rik	11275	12028	5
1110008P14Rik	9176	8335	1
1110008P14Rik	12093	8940	1
1110008P14Rik	11073	7750	1
1110008P14Rik	12764	11727	3
1110008P14Rik	7664	10136	2
1110008P14Rik	11312	7624	1
1110008P14Rik	6340	13819	1
1110008P14Rik	9137	13477	4
1110008P14Rik	6646	15666	1
1110008P14Rik	4568	10971	2
1110008P14Rik	8301	17142	3
1110008P14Rik	6861	15950	1
1110008P14Rik	11688	15135	3
1110008P14Rik	8193	12642	1
1110008P14Rik	9807	10690	3
1110008P14Rik	7061	18340	4
1110008P14Rik	6636	16959	1
1110008P14Rik	8335	8107	1
1110008P14Rik	12649	14604	1
1110008P14Rik	7007	15461	1
1110008P14Rik	11067	11682	2
1110008P14Rik	6168	13314	1
1110008P14Rik	7398	18514	3
1110008P14Rik	6786	6778	4
1110008P14Rik	5730	12461	2
1110008P14Rik	5920	16158	2
1110008P14Rik	8108	17304	1
1110008P14Rik	11541	13251	1
1110008P14Rik	7517	15397	1
1110008P14Rik	8677	15379	2
1110008P14Rik	12113	7591	1
1110008P14Rik	8506	14462	1
1110008P14Rik	10068	10751	3
1110008P14Rik	6925	17011	1
1110008P14Rik	11218	12874	1
1110008P14Rik	11702	8309	1
1110008P14Rik	6952	15718	2
1110008P14Rik	6791	10471	1
1110008P14Rik	8784	11016	1
1110008P14Rik	8639	18122	1
1110008P14Rik	10914	14887	1
1110008P14Rik	11946	13359	2
1110008P14Rik	8061	16084	1
1110008P14Rik	7161	10699	1
1110008P14Rik	7386	19271	1
1110008P14Rik	8099	18624	2
1110008P14Rik	11177	9491	2
1110008P14Rik	10700	8101	1
1110008P14Rik	12777	14868	1
1110008P14Rik	11520	8255	1
1110008P14Rik	8908	11811	1
1110008P14Rik	8884	16972	1
1110008P14Rik	10493	7099	1
1110008P14Rik	9917	6962	2
1110008P14Rik	11899	11109	1
1110008P14Rik	12281	11012	1
1110008P14Rik	10846	14695	2
1110008P14Rik	7449	11333	2
1110008P14Rik	5983	15507	2
1110008P14Rik	11729	8203	1
1110008P14Rik	8787	16084	3
1110008P14Rik	10610	15411	1
1110008P14Rik	10015	11410	1
1110008P14Rik	10192	10865	3
1110008P14Rik	11725	10160	1
1110008P14Rik	10021	9003	4
1110008P14Rik	10368	13567	1
1110008P14Rik	11446	14332	1
1110008P14Rik	10756	12868	2
1110008P14Rik	6810	8666	2
1110008P14Rik	11757	7321	2
1110008P14Rik	11554	15787	4
1110008P14Rik	7471	7541	1
1110008P14Rik	11781	15539	1
1110008P14Rik	9392	12434	1
1110008P14Rik	10657	8590	2
1110008P14Rik	9885	12877	2
1110008P14Rik	4122	11371	2
1110008P14Rik	8144	13170	1
1110008P14Rik	13101	14195	3
1110008P14Rik	12067	12036	2
1110008P14Rik	11820	8802	1
1110008P14Rik	3712	11224	1
1110008P14Rik	10121	8490	2
1110008P14Rik	7249	17696	1
1110008P14Rik	10672	15623	1
1110008P14Rik	9756	17017	1
1110008P14Rik	5596	10467	1
1110008P14Rik	10999	6742	1
1110008P14Rik	12861	13701	1
1110008P14Rik	11518	15516	1
1110008P14Rik	11972	14382	3
1110008P14Rik	11755	8156	2
1110008P14Rik	6146	16198	4
1110008P14Rik	12759	10783	1
1110008P14Rik	6049	16000	1
1110008P14Rik	7530	17784	4
1110008P14Rik	6010	10640	3
1110008P14Rik	7951	7808	1
1110008P14Rik	9377	17479	3
1110008P14Rik	7086	18990	2
1110008P14Rik	6055	13296	1
1110008P14Rik	8328	14435	3
1110008P14Rik	12240	8680	2
1110008P14Rik	12268	11480	1
1110008P14Rik	11562	11093	1
1110008P14Rik	11447	8120	3
1110008P14Rik	9656	10986	4
1110008P14Rik	10253	8812	1
1110008P14Rik	12016	12423	2
1110008P14Rik	7532	14858	1
1110008P14Rik	10989	14794	2
1110008P14Rik	8984	12517	3
1110008P14Rik	8338	17391	2
1110008P14Rik	7460	18976	2
1110008P14Rik	11285	9307	1
1110008P14Rik	11896	9521	1
1110008P14Rik	12459	12301	1
1110008P14Rik	11177	7807	1
1110008P14Rik	6939	15781	1
1110008P14Rik	12548	12989	1
1110008P14Rik	10137	13429	4
1110008P14Rik	8810	6857	1
1110008P14Rik	11405	13258	2
1110008P14Rik	9251	9690	1
1110008P14Rik	9091	16814	1
1110008P14Rik	7544	18942	1
1110008P14Rik	4622	13910	1
1110008P14Rik	10920	14548	2
1110008P14Rik	7254	18705	1
1110008P14Rik	10450	10546	1
1110008P14Rik	6251	17228	1
1110008P14Rik	13019	13335	1
1110008P14Rik	11734	8692	1
1110008P14Rik	8256	17659	1
1110008P14Rik	11397	10946	1
1110008P14Rik	7271	19235	1
1110008P14Rik	8505	16681	2
1110008P14Rik	7197	17127	2
1110008P14Rik	6944	7866	1
1110008P14Rik	6967	18668	1
1110008P14Rik	4132	10573	1
1110008P14Rik	7322	10496	1
1110008P14Rik	10508	15633	2
1110008P14Rik	12174	13824	1
1110008P14Rik	8665	17054	2
1110008P14Rik	5932	16126	1
1110008P14Rik	10225	15534	1
1110008P14Rik	12041	13005	1
1110008P14Rik	9563	14947	1
1110008P14Rik	10469	16937	1
1110008P14Rik	5208	9656	1
1110008P14Rik	12113	12166	2
1110008P14Rik	8880	14873	1
1110008P14Rik	11185	8394	1
1110008P14Rik	11472	9620	3
1110008P14Rik	8839	17728	3
1110008P14Rik	13559	13020	4
1110008P14Rik	9351	8437	1
1110008P14Rik	5282	10515	1
1110008P14Rik	6369	17115	1
1110008P14Rik	5674	10550	1
1110008P14Rik	11394	13275	2
1110008P14Rik	10602	9493	1
1110008P14Rik	7819	17129	3
1110008P14Rik	9727	8231	1
1110008P14Rik	9196	16000	1
1110008P14Rik	10052	8099	4
1110008P14Rik	12202	12321	1
1110008P14Rik	7702	19004	3
1110008P14Rik	9141	7401	1
1110008P14Rik	13016	12140	1
1110008P14Rik	11843	10285	2
1110008P14Rik	6446	18246	1
1110008P14Rik	10456	12875	1
1110008P14Rik	6802	9683	1
1110008P14Rik	11747	12586	1
1110008P14Rik	9502	14849	2
1110008P14Rik	9827	16716	1
1110008P14Rik	13529	13146	1
1110008P14Rik	7370	18775	4
1110008P14Rik	12309	13505	4
1110008P14Rik	5735	10275	1
1110008P14Rik	10295	8184	1
1110008P14Rik	11980	14290	1
1110008P14Rik	11346	15903	1
1110008P14Rik	7037	9553	1
